省,市,县,县代码,basin_area,OOIP,G_DSA,G_EOR,G_DSA_low,G_DSA_high,G_EOR_low,G_EOR_high
西藏自治区,那曲市,比如县,540622.0,142.0977001975043,,3.945111207335629,0.0,2.624112135751196,5.7231242586565605,0.0,0.0
西藏自治区,那曲市,嘉黎县,540621.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,那曲市,尼玛县,540629.0,28342.996577274902,,786.8971369069803,0.0,523.4089023158443,1141.5419887089122,0.0,0.0
西藏自治区,那曲市,聂荣县,540623.0,4923.1746855985775,,136.68392662816038,0.0,90.91605579081147,198.28568958956285,0.0,0.0
西藏自治区,那曲市,色尼区,540602.0,4365.902297251166,,121.2121664114058,0.0,80.62493049357616,175.8409975220795,0.0,0.0
西藏自治区,那曲市,申扎县,540625.0,6369.775247919844,,176.84643512069323,0.0,117.63036633838226,256.548946203145,0.0,0.0
西藏自治区,那曲市,双湖县,540630.0,54863.39432448114,,1523.1927858167116,0.0,1013.1599501981437,2209.677021755158,0.0,0.0
西藏自治区,那曲市,索县,540626.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,昂仁县,540226.0,248.279125647833,,6.893065544194922,0.0,4.5849599659996265,9.999685321705927,0.0,0.0
西藏自治区,日喀则市,白朗县,540228.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,定结县,540231.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,定日县,540223.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,岗巴县,540237.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,吉隆县,540234.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,江孜县,540222.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,康马县,540230.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,拉孜县,540225.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,南木林县,540221.0,3590.9862294173554,,99.6978839162883,0.0,66.31458870081705,144.63049277725798,0.0,0.0
西藏自治区,日喀则市,聂拉木县,540235.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,仁布县,540229.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,萨嘎县,540236.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,萨迦县,540224.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,桑珠孜区,540202.0,5.026005680039622,,0.1395388617049911,0.0,0.09281503135529318,0.20242730875728568,0.0,0.0
西藏自治区,日喀则市,谢通门县,540227.0,1703.5165581341,,47.29536266973791,0.0,31.458767224519164,68.6108003530632,0.0,0.0
西藏自治区,日喀则市,亚东县,540233.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,日喀则市,仲巴县,540232.0,12655.558708055245,,351.36097505341365,0.0,233.70965993369933,509.71504076598234,0.0,0.0
西藏自治区,山南市,措美县,540526.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,错那县,540530.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,贡嘎县,540522.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,加查县,540528.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,浪卡子县,540531.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,隆子县,540529.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,洛扎县,540527.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,乃东区,540502.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,琼结县,540524.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,曲松县,540525.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,桑日县,540523.0,,,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,山南市,扎囊县,540521.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,北区,810013.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,大埔区,810014.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,东区,999077.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,观塘区,810009.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,黄大仙区,810008.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,九龙城区,810007.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,葵青区,810017.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,离岛区,810018.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,南区,810004.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,荃湾区,810010.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,沙田区,810016.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,深水埗区,810006.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,屯门区,810011.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,湾仔区,810002.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,西贡区,810015.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,油尖旺区,810005.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,元朗区,810012.0,,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港特别行政区,中西区,810001.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,阿克苏地区,阿克苏市,652901.0,14424.6929402696,,400.4781055705798,0.0,266.38018593147405,580.9686573068049,0.0,0.0
新疆维吾尔自治区,阿克苏地区,阿瓦提县,652928.0,13065.560176020374,,362.74399803017604,0.0,241.28113945988235,526.2282520574712,0.0,0.0
新疆维吾尔自治区,阿克苏地区,拜城县,652926.0,11154.72731887948,3.51,309.6928359805872,2.028742999594718,205.99387103227122,449.2675844059821,0.8921153480996057,3.4615584891261553
新疆维吾尔自治区,阿克苏地区,柯坪县,652929.0,8921.47940398625,,247.69034497926592,0.0,164.75257755977273,359.32133404756775,0.0,0.0
新疆维吾尔自治区,阿克苏地区,库车市,652902.0,14431.922104140403,,400.67881153110363,0.0,266.51368659065673,581.2598189727663,0.0,0.0
新疆维吾尔自治区,阿克苏地区,沙雅县,652924.0,31882.673213634258,,885.1704935414365,0.0,588.7759589620482,1284.1059372963355,0.0,0.0
新疆维吾尔自治区,阿克苏地区,温宿县,652922.0,10904.117645688053,,302.73506657967476,0.0,201.36587294472852,439.17403399593087,0.0,0.0
新疆维吾尔自治区,阿克苏地区,乌什县,652927.0,6802.889652745621,,188.8711511446805,0.0,125.62867147838296,273.993053698106,0.0,0.0
新疆维吾尔自治区,阿克苏地区,新和县,652925.0,5815.800524817457,,161.46622920846366,0.0,107.40013888380791,234.23707083807486,0.0,0.0
新疆维吾尔自治区,阿拉尔市,阿拉尔市,659002.0,3905.410397573694,,108.42735883338158,0.0,72.12104633022079,157.29423456746505,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,阿勒泰市,654301.0,1645.6568901282599,,45.68898322527617,0.0,30.390275216741216,66.28044546975555,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,布尔津县,654321.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,福海县,654323.0,27448.445191334857,,762.0613746581577,0.0,506.8892602341244,1105.5130541774422,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,富蕴县,654322.0,8622.718098886375,,239.39572394437573,0.0,159.23536535073785,347.2884294306145,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,哈巴河县,654324.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,吉木乃县,654326.0,29.64230265960434,,0.8229702540653342,0.0,0.5474031320180637,1.193872815660116,0.0,0.0
新疆维吾尔自治区,阿勒泰地区,青河县,654325.0,11.968839441160839,,0.3322953330876895,0.0,0.22102804468160797,0.4820567486909692,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,652829.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,652827.0,1922.7569076358152,,53.38221389053331,0.0,35.50746935674332,77.44092048143699,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,652828.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801.0,6296.695742233579,,174.8175016720258,0.0,116.2808102408558,253.60559742816577,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822.0,14199.32184993502,16.16,394.2210443158754,9.340309650555739,262.2182676712035,571.8916155777623,4.107288896093912,15.93697583597683
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,652825.0,78688.35447214993,111.22,2184.6539999127276,64.28398758259958,1453.1344675224173,3169.2506615334873,28.26811083066614,109.68505275231082
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,652824.0,104986.33064337976,,2914.7744760299493,0.0,1938.7780656996097,4228.427447434636,0.0,0.0
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823.0,48378.777476529154,233.98,1343.1579607169729,135.23797351714305,893.4088089568985,1948.5027174629422,59.469273261636964,230.75084196174865
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826.0,907.6009384298932,,25.1980618195184,0.0,16.760627607925816,36.55451805826488,0.0,0.0
新疆维吾尔自治区,北屯市,北屯市,659005.0,912.595929697757,,25.336739616583404,0.0,16.8528698974615,36.75569623114985,0.0,0.0
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,652702.0,6.72151388381354,,0.18661188545935775,0.0,0.12412590864327756,0.27071556478312214,0.0,0.0
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701.0,635.4692678777392,,17.642769215387112,0.0,11.73518371808378,25.594148093648656,0.0,0.0
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722.0,6453.910622936961,,179.18231677431652,0.0,119.18409070071554,259.93758096009293,0.0,0.0
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,昌吉回族自治州,昌吉市,652301.0,6374.580967695601,,176.97985810305187,0.0,117.71911335939002,256.74250128102955,0.0,0.0
新疆维吾尔自治区,昌吉回族自治州,阜康市,652302.0,7495.174293061561,53.71,208.09130663896838,31.043813820009206,138.41306224278122,301.8754966467293,13.65114397334183,52.96874827662843
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323.0,8408.660183351889,17.32,233.45275456189987,10.010777422501572,155.2823670043402,338.6670369137046,4.402119039625405,17.08096667568804
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327.0,7525.4168349402735,107.86,208.9309415573252,62.341943001790966,138.9715499667176,303.0935446857118,27.414120070092157,106.37142411314733
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324.0,8158.125870198392,,226.4970774096995,0.0,150.65576058738614,328.57652170310143,0.0,0.0
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328.0,8054.7713789071895,,223.62760829545866,0.0,148.7471176290225,324.413818186242,0.0,0.0
新疆维吾尔自治区,昌吉回族自治州,奇台县,652325.0,9894.63421456162,,274.7084032894095,0.0,182.72378571336068,398.51609860808554,0.0,0.0
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,650521.0,1511.3389435685842,24.54,41.95986420658433,14.183861313405806,27.90983145778856,60.87065841999923,6.237182519192115,24.201323453890556
新疆维吾尔自治区,哈密市,伊吾县,650522.0,,101.85,0.0,58.86822635576126,0.0,0.0,25.886594929898813,100.44436812464356
新疆维吾尔自治区,哈密市,伊州区,650502.0,17838.51341857086,,495.25727096213,0.0,329.4230623041039,718.4636256765154,0.0,0.0
新疆维吾尔自治区,和田地区,策勒县,653225.0,20233.56265140316,,561.7519120255274,0.0,373.65233377620626,814.9265828253467,0.0,0.0
新疆维吾尔自治区,和田地区,和田市,653201.0,455.8317806621731,,12.655426963635541,0.0,8.41782594534696,18.359072090176713,0.0,0.0
新疆维吾尔自治区,和田地区,和田县,653221.0,3417.265883898899,,94.87482146633658,0.0,63.106502530046804,137.63373545974343,0.0,0.0
新疆维吾尔自治区,和田地区,洛浦县,653224.0,12726.687504485108,,353.3357502367538,0.0,235.02319236704307,512.5798228122152,0.0,0.0
新疆维吾尔自治区,和田地区,民丰县,653227.0,29889.399805738536,,829.8305038734574,0.0,551.9662644190737,1203.82489559751,0.0,0.0
新疆维吾尔自治区,和田地区,墨玉县,653222.0,23948.22957663357,,664.8835890187266,0.0,442.25092858261183,964.5384369444939,0.0,0.0
新疆维吾尔自治区,和田地区,皮山县,653223.0,20277.582957531118,,562.9740641280201,0.0,374.4652548816802,816.6995438340346,0.0,0.0
新疆维吾尔自治区,和田地区,于田县,653226.0,25999.03495519242,,721.8208601481773,0.0,480.1230635605896,1047.136635194712,0.0,0.0
新疆维吾尔自治区,胡杨河市,胡杨河市,659010.0,1165.9085373746204,37.29,32.3695515911361,21.553226910224225,21.53078296023261,46.95810997890219,9.47777245887017,36.775360700716334
新疆维吾尔自治区,喀什地区,巴楚县,653130.0,18403.55453593976,,510.94471728701177,0.0,339.85765238702055,741.2212109256618,0.0,0.0
新疆维吾尔自治区,喀什地区,伽师县,653129.0,6540.499213507431,,181.5863079621553,0.0,120.78311848946755,263.42502137980387,0.0,0.0
新疆维吾尔自治区,喀什地区,喀什市,653101.0,1003.8513558926975,,27.87029789452499,0.0,18.538079939555455,40.43109803332116,0.0,0.0
新疆维吾尔自治区,喀什地区,麦盖提县,653127.0,10909.182554500814,,302.8756855234971,0.0,201.45940639856744,439.3780281665185,0.0,0.0
新疆维吾尔自治区,喀什地区,莎车县,653125.0,8718.093356263918,,242.0436626250137,0.0,160.99665613860384,351.12976147479503,0.0,0.0
新疆维吾尔自治区,喀什地区,疏附县,653121.0,2716.464984615052,,75.41822591248292,0.0,50.164842376504126,109.40829182761519,0.0,0.0
新疆维吾尔自治区,喀什地区,疏勒县,653122.0,2163.478613366926,,60.06545997972957,0.0,39.952866773237396,87.1362233029467,0.0,0.0
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,653131.0,34.413370136729746,,0.9554311717916617,0.0,0.6355102305130506,1.3860322382269235,0.0,0.0
新疆维吾尔自治区,喀什地区,叶城县,653126.0,10019.942796715124,16.23,278.1873919791772,9.380768912655919,185.03785392618713,403.5630246691252,4.125080370272536,16.0060097659594
新疆维吾尔自治区,喀什地区,英吉沙县,653123.0,3432.0107601747663,,95.28418894072814,0.0,63.37879552790584,138.2275998149583,0.0,0.0
新疆维吾尔自治区,喀什地区,岳普湖县,653128.0,3097.3548793976124,,85.99301347469542,0.0,57.19871972916143,124.7490059537225,0.0,0.0
新疆维吾尔自治区,喀什地区,泽普县,653124.0,1008.6709770295266,,28.00410682553224,0.0,18.62708367640199,40.62521300215868,0.0,0.0
新疆维吾尔自治区,可克达拉市,可克达拉市,659008.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,克拉玛依市,白碱滩区,650204.0,1187.9996228363134,,32.98287459858802,0.0,21.93873808808741,47.84785011495043,0.0,0.0
新疆维吾尔自治区,克拉玛依市,独山子区,650202.0,403.4806396815371,,11.201982800130763,0.0,7.451059669912747,16.250578536106584,0.0,0.0
新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203.0,3157.3249387108704,925.76,87.65798449655205,535.0795211694605,58.30618424271028,127.1643589170128,235.2947876514789,912.9835860095241
新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205.0,2222.09432783779,185.75,61.692829822897885,107.36154193011934,41.03532065866223,89.49702869923686,47.210947552564605,183.18646420375595
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,653023.0,5576.119671200015,,154.81188068293736,0.0,102.97396283866047,224.5836893564118,0.0,0.0
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,653022.0,8806.752571327339,,244.50514132941305,0.0,162.63392206106937,354.7005983270288,0.0,0.0
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,653001.0,11646.97000085506,,323.3591523156978,0.0,215.08409553070769,469.09314126189867,0.0,0.0
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,653024.0,7214.261862105001,,200.29223052368803,0.0,133.22546442710998,290.5614729438044,0.0,0.0
新疆维吾尔自治区,昆玉市,昆玉市,659009.0,671.3040890599619,,18.637664660298316,0.0,12.39694382409566,27.037430667029817,0.0,0.0
新疆维吾尔自治区,石河子市,石河子市,659001.0,457.5358133442391,,12.702736655645623,0.0,8.449294243809996,18.427703677927397,0.0,0.0
新疆维吾尔自治区,双河市,双河市,659007.0,680.3294869865703,,18.88824013380307,0.0,12.563615460556194,27.400937421509354,0.0,0.0
新疆维吾尔自治区,塔城地区,额敏县,654221.0,2143.5258748873375,,59.511504693448,0.0,39.58440040739908,86.33260718910078,0.0,0.0
新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,654226.0,20054.863265043055,150.54,556.7906146161157,87.01053309372901,370.3522998717372,807.7292897540087,38.261836040716425,148.46239742252178
新疆维吾尔自治区,塔城地区,沙湾市,654223.0,10183.91280275232,,282.73975213409267,0.0,188.06588099589587,410.1670774999536,0.0,0.0
新疆维吾尔自治区,塔城地区,塔城市,654201.0,2705.434069610773,,75.1119705237605,0.0,49.961134942175946,108.96401090562685,0.0,0.0
新疆维吾尔自治区,塔城地区,托里县,654224.0,2237.2358246072586,,62.113208819306976,0.0,41.31493803016771,90.10686733387536,0.0,0.0
新疆维吾尔自治区,塔城地区,乌苏市,654202.0,8871.230213823988,2.39,246.295258056725,1.381394805991845,163.82462791996022,357.2974986245048,0.6074517612416119,2.357015609404989
新疆维吾尔自治区,塔城地区,裕民县,654225.0,1816.6210253511604,,50.43552398549147,0.0,33.54746257018229,73.1661937140583,0.0,0.0
新疆维吾尔自治区,铁门关市,铁门关市,659006.0,589.8642395927055,,16.376619883286207,0.0,10.892997616495238,23.757360845635343,0.0,0.0
新疆维吾尔自治区,图木舒克市,图木舒克市,659003.0,1913.2885544069138,,53.11934048451454,0.0,35.33261768371128,77.05957326766409,0.0,0.0
新疆维吾尔自治区,吐鲁番市,高昌区,650402.0,5694.206111578499,17.26,158.0903583692336,9.976098054987133,105.15466006904593,229.3397365732856,4.386869204615156,17.021794735702976
新疆维吾尔自治区,吐鲁番市,鄯善县,650421.0,12641.16244781327,240.0,350.96128633540206,138.7174700577585,233.44380481318794,509.1352172634889,60.99934004099868,236.68775994024995
新疆维吾尔自治区,吐鲁番市,托克逊县,650422.0,3335.164717717201,,92.59541630785371,0.0,61.59034381504105,134.32703045899126,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107.0,294.89613888518625,,8.187310990247719,0.0,5.445834350304133,11.877231256326873,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,米东区,650109.0,2987.170048362928,,82.93391110224934,0.0,55.16394117967095,120.31120380383484,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103.0,357.37561530300263,,9.921951890851954,0.0,6.599640161907635,14.393653454982877,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105.0,21.28528355812724,,0.5909512300323592,0.0,0.39307441865810067,0.8572856739734986,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,天山区,650102.0,89.26093768109038,,2.4781845528358635,0.0,1.6483779082414334,3.5950718208882875,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106.0,358.7685996851661,,9.960625833428635,0.0,6.625364344755538,14.449757267348657,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121.0,1289.4169568583147,,35.798561696353765,0.0,23.81160764623484,51.93253272264112,0.0,0.0
新疆维吾尔自治区,乌鲁木齐市,新市区,650104.0,260.95066072645443,,7.244870077155927,0.0,4.818964660883433,10.510043826467635,0.0,0.0
新疆维吾尔自治区,五家渠市,五家渠市,659004.0,743.9295901455612,,20.653993410678723,0.0,13.738115838131392,29.962493961385523,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,察布查尔锡伯自治县,654022.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,654024.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,654023.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,霍尔果斯市,654004.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,654003.0,785.23712820382,,21.800829926080272,0.0,14.500940371998022,31.626195575120384,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,654028.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,654027.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,新源县,654025.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,654002.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,654021.0,,,0.0,0.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,654026.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,保山市,昌宁县,530524.0,282.5231893128397,,7.843796197553556,0.0,5.2173436211599995,11.378898575712,0.0,0.0
云南省,保山市,龙陵县,530523.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,保山市,隆阳区,530502.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,保山市,施甸县,530521.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,保山市,腾冲市,530581.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,楚雄彝族自治州,楚雄市,532301.0,2996.9051993456587,,83.20419171336194,0.0,55.34371979538146,120.70329655884431,0.0,0.0
云南省,楚雄彝族自治州,大姚县,532326.0,4052.862958548688,,112.52113902858704,0.0,74.84404645030908,163.23303109650166,0.0,0.0
云南省,楚雄彝族自治州,禄丰市,532331.0,1836.339193078391,,50.98296679688602,0.0,33.91159712799628,73.96036226076328,0.0,0.0
云南省,楚雄彝族自治州,牟定县,532323.0,1120.9915200444102,,31.12250376261246,0.0,20.701302327441752,45.149033046962245,0.0,0.0
云南省,楚雄彝族自治州,南华县,532324.0,1342.1224796960637,,37.26184469492927,0.0,24.78491827622685,54.05529935361856,0.0,0.0
云南省,楚雄彝族自治州,双柏县,532322.0,2952.025271674926,,81.95817361882467,0.0,54.5149240957416,118.89571344932097,0.0,0.0
云南省,楚雄彝族自治州,武定县,532329.0,1987.603472263655,,55.18257313994358,0.0,36.70498808480981,80.05267947962132,0.0,0.0
云南省,楚雄彝族自治州,姚安县,532325.0,1703.9227046228084,,47.306638665494326,0.0,31.466267514308733,68.62715830128377,0.0,0.0
云南省,楚雄彝族自治州,永仁县,532327.0,1989.6815034969156,,55.24026629258528,0.0,36.74336299847899,80.13637422587541,0.0,0.0
云南省,楚雄彝族自治州,元谋县,532328.0,1229.5753213764826,,34.13715615300905,0.0,22.706514730073536,49.52235215513204,0.0,0.0
云南省,大理白族自治州,宾川县,532924.0,1268.4270517908542,,35.21581116902325,0.0,23.423987969496707,51.08714370711509,0.0,0.0
云南省,大理白族自治州,大理市,532901.0,642.0320423250648,,17.82497395893591,0.0,11.856378192360905,25.858470271920197,0.0,0.0
云南省,大理白族自治州,洱源县,532930.0,678.7276176001378,,18.84376683929993,0.0,12.534033807292397,27.336420560701974,0.0,0.0
云南省,大理白族自治州,鹤庆县,532932.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,大理白族自治州,剑川县,532931.0,278.91594178334213,,7.7436468451257925,0.0,5.15072873572796,11.233613143123353,0.0,0.0
云南省,大理白族自治州,弥渡县,532925.0,742.42549923823,,20.612234776393183,0.0,13.710339855847971,29.901915224734566,0.0,0.0
云南省,大理白族自治州,南涧彝族自治县,532926.0,481.5196249887396,,13.368608122825128,0.0,8.892202264913985,19.393675217557576,0.0,0.0
云南省,大理白族自治州,巍山彝族回族自治县,532927.0,1713.1575667752656,,47.56302957206931,0.0,31.63680731764524,68.9991014329222,0.0,0.0
云南省,大理白族自治州,祥云县,532923.0,1599.32699589798,,44.4027091708157,0.0,29.534703046827364,64.41446353477865,0.0,0.0
云南省,大理白族自治州,漾濞彝族自治县,532922.0,1385.8186667992895,,38.47499816060231,0.0,25.591853889570743,55.81520615065805,0.0,0.0
云南省,大理白族自治州,永平县,532928.0,1377.7024264733145,,38.24966396710777,0.0,25.44197162753229,55.48831661033395,0.0,0.0
云南省,大理白族自治州,云龙县,532929.0,1657.9165855309564,,46.02935370041035,0.0,30.616674485991275,66.7742167275971,0.0,0.0
云南省,德宏傣族景颇族自治州,梁河县,533122.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,德宏傣族景颇族自治州,陇川县,533124.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,德宏傣族景颇族自治州,芒市,533103.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,德宏傣族景颇族自治州,瑞丽市,533102.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,德宏傣族景颇族自治州,盈江县,533123.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,迪庆藏族自治州,德钦县,533422.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,迪庆藏族自治州,维西傈僳族自治县,533423.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,迪庆藏族自治州,香格里拉市,533401.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,红河哈尼族彝族自治州,个旧市,532501.0,1031.5528129821625,,28.639383732446916,0.0,19.04964155966205,41.5468013898744,0.0,0.0
云南省,红河哈尼族彝族自治州,河口瑶族自治县,532532.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,红河哈尼族彝族自治州,红河县,532529.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,红河哈尼族彝族自治州,建水县,532524.0,594.2206904112322,,16.497569644784726,0.0,10.973448006936533,23.932821175580866,0.0,0.0
云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,532530.0,,,0.0,0.0,0.0,0.0,0.0,0.0
云南省,红河哈尼族彝族自治州,开远市,532502.0,1814.3666898298457,,50.37293603144386,0.0,33.505831852786336,73.07539813966649,0.0,0.0
云南省,红河哈尼族彝族自治州,泸西县,532527.0,1654.4372366343734,,45.932755245213244,0.0,30.552421499128396,66.63408253790448,0.0,0.0
云南省,红河哈尼族彝族自治州,绿春县,532531.0,237.07525867246147,,6.582008425687017,0.0,4.378058635038249,9.548438589433788,0.0,0.0
