省,市,县,县代码,POP_2020_SSP1,POP_2025_SSP1,POP_2030_SSP1,POP_2035_SSP1,POP_2040_SSP1,POP_2045_SSP1,POP_2050_SSP1
辽宁省,鞍山市,海城市,210381.0,1257095.0,1280693.0,1285097.0,1279731.0,1262206.0,1238123.0,1206380.0
辽宁省,鞍山市,立山区,210304.0,278578.0,286804.0,292360.0,292799.0,290391.0,285965.0,280144.0
辽宁省,鞍山市,千山区,210311.0,124719.0,123848.0,122387.0,119908.0,117001.0,113356.0,108904.0
辽宁省,鞍山市,台安县,210321.0,327173.0,323048.0,316913.0,309077.0,298897.0,288152.0,274387.0
辽宁省,鞍山市,铁东区,210302.0,704732.0,731662.0,745518.0,749700.0,744557.0,734581.0,722528.0
辽宁省,鞍山市,铁西区,210303.0,608541.0,632742.0,658941.0,673609.0,677923.0,671978.0,661086.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,463274.0,445988.0,427942.0,409043.0,391185.0,372314.0,352558.0
辽宁省,本溪市,本溪满族自治县,210521.0,303325.0,297751.0,291920.0,284886.0,277633.0,268910.0,259342.0
辽宁省,本溪市,桓仁满族自治县,210522.0,316186.0,302272.0,289269.0,277840.0,267697.0,257619.0,247387.0
辽宁省,本溪市,明山区,210504.0,286612.0,294209.0,295033.0,292597.0,287245.0,279579.0,269941.0
辽宁省,本溪市,南芬区,210505.0,84931.0,84678.0,83680.0,82128.0,79883.0,77031.0,74429.0
辽宁省,本溪市,平山区,210502.0,575970.0,597329.0,614209.0,617461.0,611076.0,599884.0,587477.0
辽宁省,本溪市,溪湖区,210503.0,217731.0,216749.0,214494.0,210357.0,204836.0,198214.0,192069.0
辽宁省,朝阳市,北票市,211381.0,468636.0,453258.0,437857.0,422938.0,406498.0,387936.0,368406.0
辽宁省,朝阳市,朝阳县,211321.0,426632.0,408224.0,391623.0,374447.0,357851.0,339069.0,320202.0
辽宁省,朝阳市,建平县,211322.0,464677.0,451000.0,436996.0,423200.0,408042.0,390336.0,370877.0
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324.0,334151.0,321079.0,308607.0,296534.0,283977.0,270386.0,255483.0
辽宁省,朝阳市,凌源市,211382.0,544897.0,537584.0,523581.0,511132.0,494108.0,475987.0,456971.0
辽宁省,朝阳市,龙城区,211303.0,454944.0,461394.0,461648.0,457877.0,450531.0,438976.0,424843.0
辽宁省,朝阳市,双塔区,211302.0,192142.0,193893.0,195061.0,193119.0,189977.0,184964.0,180053.0
辽宁省,大连市,甘井子区,210211.0,1823474.0,1878527.0,1912301.0,1912758.0,1893507.0,1859922.0,1815783.0
辽宁省,大连市,金州区,210213.0,1293349.0,1322442.0,1334896.0,1334358.0,1317890.0,1293404.0,1250220.0
辽宁省,大连市,旅顺口区,210212.0,385160.0,392351.0,396194.0,394115.0,389807.0,382352.0,373297.0
辽宁省,大连市,普兰店区,210214.0,735110.0,728116.0,716140.0,702272.0,683991.0,662403.0,637817.0
辽宁省,大连市,沙河口区,210204.0,919563.0,954694.0,970397.0,973579.0,965560.0,947562.0,925231.0
辽宁省,大连市,瓦房店市,210281.0,1104670.0,1106989.0,1100090.0,1085644.0,1064434.0,1039559.0,1010451.0
辽宁省,大连市,西岗区,210203.0,96930.0,101796.0,104086.0,105729.0,106702.0,105919.0,103992.0
辽宁省,大连市,长海县,210224.0,36486.0,36973.0,36561.0,36113.0,35436.0,35002.0,33897.0
辽宁省,大连市,中山区,210202.0,67358.0,68891.0,69524.0,69424.0,68794.0,67490.0,65866.0
辽宁省,大连市,庄河市,210283.0,889824.0,867776.0,843711.0,818416.0,789419.0,757049.0,720415.0
辽宁省,丹东市,东港市,210681.0,645016.0,635432.0,623480.0,609205.0,592398.0,571371.0,547866.0
辽宁省,丹东市,凤城市,210682.0,526563.0,510155.0,493360.0,475986.0,458634.0,441134.0,420306.0
辽宁省,丹东市,宽甸满族自治县,210624.0,382408.0,365223.0,349155.0,334568.0,321631.0,308114.0,293894.0
辽宁省,丹东市,元宝区,210602.0,492161.0,504274.0,509663.0,507715.0,501075.0,491458.0,478562.0
辽宁省,丹东市,振安区,210604.0,163173.0,161317.0,158386.0,154338.0,149829.0,144319.0,137983.0
辽宁省,丹东市,振兴区,210603.0,267174.0,269808.0,269954.0,265873.0,259652.0,252115.0,242807.0
辽宁省,抚顺市,东洲区,210403.0,121723.0,121440.0,121103.0,119998.0,118217.0,115408.0,111906.0
辽宁省,抚顺市,抚顺县,210421.0,100841.0,96842.0,92802.0,88542.0,84447.0,80176.0,75800.0
辽宁省,抚顺市,清原满族自治县,210423.0,265043.0,255610.0,246886.0,238180.0,230565.0,221178.0,211664.0
辽宁省,抚顺市,顺城区,210411.0,806689.0,815764.0,819572.0,817823.0,807733.0,789947.0,766765.0
辽宁省,抚顺市,望花区,210404.0,179869.0,178163.0,175347.0,171799.0,167131.0,161323.0,154495.0
辽宁省,抚顺市,新宾满族自治县,210422.0,232348.0,222702.0,213823.0,205575.0,198956.0,191861.0,184419.0
辽宁省,抚顺市,新抚区,210402.0,366614.0,378661.0,388524.0,388269.0,382994.0,375480.0,364625.0
辽宁省,阜新市,阜新蒙古族自治县,210921.0,644301.0,613232.0,584135.0,556022.0,528539.0,498387.0,466452.0
辽宁省,阜新市,海州区,210902.0,284621.0,293072.0,296512.0,297230.0,294686.0,291016.0,285205.0
辽宁省,阜新市,清河门区,210905.0,50350.0,49322.0,47639.0,45770.0,44103.0,42119.0,39994.0
辽宁省,阜新市,太平区,210904.0,159699.0,163590.0,165734.0,166385.0,165665.0,162718.0,158742.0
辽宁省,阜新市,细河区,210911.0,194818.0,201791.0,204107.0,205362.0,203562.0,200876.0,197324.0
辽宁省,阜新市,新邱区,210903.0,78746.0,79907.0,80637.0,79990.0,79225.0,78015.0,75721.0
辽宁省,阜新市,彰武县,210922.0,332416.0,314532.0,296916.0,280250.0,263822.0,245948.0,228167.0
辽宁省,葫芦岛市,建昌县,211422.0,499500.0,480690.0,461905.0,442875.0,422669.0,401015.0,378082.0
辽宁省,葫芦岛市,连山区,211402.0,627296.0,640757.0,647283.0,648543.0,643921.0,632992.0,618370.0
辽宁省,葫芦岛市,龙港区,211403.0,113987.0,113984.0,113398.0,112216.0,110217.0,107139.0,103573.0
辽宁省,葫芦岛市,南票区,211404.0,259796.0,254858.0,248534.0,241656.0,233697.0,224886.0,214747.0
辽宁省,葫芦岛市,绥中县,211421.0,613574.0,595198.0,576130.0,556646.0,534765.0,509512.0,481428.0
辽宁省,葫芦岛市,兴城市,211481.0,561954.0,553426.0,542207.0,528013.0,510972.0,490447.0,466808.0
辽宁省,锦州市,北镇市,210782.0,501488.0,490245.0,476391.0,461482.0,442408.0,421029.0,396681.0
辽宁省,锦州市,古塔区,210702.0,137782.0,138774.0,138365.0,136228.0,132823.0,128176.0,124006.0
辽宁省,锦州市,黑山县,210726.0,613710.0,603118.0,587106.0,568108.0,546048.0,519908.0,489884.0
辽宁省,锦州市,凌海市,210781.0,515503.0,502486.0,487722.0,470031.0,451746.0,431034.0,408322.0
辽宁省,锦州市,凌河区,210703.0,411795.0,421859.0,430350.0,428955.0,423267.0,413058.0,400773.0
辽宁省,锦州市,太和区,210711.0,610699.0,610876.0,605725.0,597104.0,585437.0,570150.0,549893.0
辽宁省,锦州市,义县,210727.0,383224.0,369418.0,354386.0,340373.0,325835.0,309162.0,290649.0
辽宁省,辽阳市,白塔区,211002.0,305066.0,315975.0,321705.0,323550.0,322909.0,319284.0,313910.0
辽宁省,辽阳市,灯塔市,211081.0,451978.0,450886.0,445731.0,437236.0,426271.0,412531.0,397307.0
辽宁省,辽阳市,弓长岭区,211005.0,103108.0,103178.0,102057.0,100255.0,97902.0,95011.0,91701.0
辽宁省,辽阳市,宏伟区,211004.0,194971.0,200305.0,204144.0,205190.0,203522.0,200666.0,197330.0
辽宁省,辽阳市,辽阳县,211021.0,497680.0,497213.0,492535.0,484418.0,474306.0,460736.0,445041.0
辽宁省,辽阳市,太子河区,211011.0,250452.0,256377.0,260211.0,260681.0,258755.0,254921.0,249031.0
辽宁省,辽阳市,文圣区,211003.0,118166.0,118726.0,117572.0,115837.0,113034.0,109750.0,106060.0
辽宁省,盘锦市,大洼区,211104.0,549218.0,557124.0,558470.0,554839.0,548106.0,537860.0,525390.0
辽宁省,盘锦市,盘山县,211122.0,299640.0,294533.0,288172.0,280510.0,271313.0,260803.0,248837.0
辽宁省,盘锦市,双台子区,211102.0,205744.0,214860.0,221538.0,224997.0,224724.0,222771.0,219706.0
辽宁省,盘锦市,兴隆台区,211103.0,587774.0,617278.0,644154.0,661571.0,669548.0,672418.0,669708.0
辽宁省,沈阳市,大东区,210104.0,378298.0,385324.0,386543.0,384012.0,378747.0,370598.0,358269.0
辽宁省,沈阳市,法库县,210124.0,410728.0,395132.0,378259.0,361038.0,342515.0,322119.0,300013.0
辽宁省,沈阳市,和平区,210102.0,689280.0,700992.0,705131.0,699787.0,688671.0,671552.0,654015.0
辽宁省,沈阳市,皇姑区,210105.0,866982.0,890750.0,905133.0,904039.0,892491.0,875766.0,849980.0
辽宁省,沈阳市,浑南区,210112.0,645160.0,647312.0,640024.0,628085.0,611632.0,592654.0,568925.0
辽宁省,沈阳市,康平县,210123.0,325010.0,313286.0,301397.0,288925.0,276564.0,263155.0,249579.0
辽宁省,沈阳市,辽中区,210115.0,454885.0,450511.0,442770.0,432535.0,419051.0,403665.0,385702.0
辽宁省,沈阳市,沈北新区,210113.0,410370.0,408857.0,403107.0,395771.0,385692.0,372970.0,358575.0
辽宁省,沈阳市,沈河区,210103.0,429429.0,438562.0,441248.0,438092.0,431028.0,419714.0,405245.0
辽宁省,沈阳市,苏家屯区,210111.0,536380.0,545976.0,548122.0,544093.0,534297.0,520248.0,503451.0
辽宁省,沈阳市,铁西区,210106.0,1663098.0,1693784.0,1694360.0,1681046.0,1654200.0,1615143.0,1571506.0
辽宁省,沈阳市,新民市,210181.0,679682.0,662950.0,644456.0,625266.0,600498.0,572184.0,539698.0
辽宁省,沈阳市,于洪区,210114.0,1267334.0,1288782.0,1292595.0,1283456.0,1264668.0,1239016.0,1202336.0
辽宁省,铁岭市,昌图县,211224.0,792733.0,766132.0,738354.0,709760.0,678067.0,642402.0,602670.0
辽宁省,铁岭市,调兵山市,211281.0,232015.0,233361.0,231510.0,228459.0,223630.0,218423.0,210975.0
辽宁省,铁岭市,开原市,211282.0,525448.0,515990.0,503096.0,487512.0,470353.0,451300.0,430300.0
辽宁省,铁岭市,清河区,211204.0,90628.0,89353.0,87820.0,85919.0,83344.0,80184.0,76748.0
辽宁省,铁岭市,铁岭县,211221.0,468092.0,458119.0,447248.0,434426.0,419166.0,400942.0,381674.0
辽宁省,铁岭市,西丰县,211223.0,275186.0,263449.0,252834.0,241706.0,231084.0,218818.0,205153.0
辽宁省,铁岭市,银州区,211202.0,201430.0,201366.0,199436.0,197143.0,193038.0,187187.0,179812.0
辽宁省,营口市,鲅鱼圈区,210804.0,419240.0,419430.0,416528.0,411399.0,403039.0,393249.0,379869.0
辽宁省,营口市,大石桥市,210882.0,720929.0,721812.0,716273.0,706159.0,691080.0,671384.0,646953.0
辽宁省,营口市,盖州市,210881.0,700366.0,686999.0,671901.0,655022.0,635849.0,612810.0,587509.0
辽宁省,营口市,老边区,210811.0,161751.0,163256.0,163802.0,163136.0,161485.0,158793.0,154360.0
辽宁省,营口市,西市区,210803.0,248907.0,257880.0,261272.0,261128.0,257564.0,253036.0,248280.0
辽宁省,营口市,站前区,210802.0,221785.0,227447.0,228834.0,227481.0,224048.0,220233.0,214610.0
内蒙古自治区,阿拉善盟,阿拉善右旗,152922.0,15693.0,14725.0,14115.0,13531.0,12888.0,12411.0,11941.0
内蒙古自治区,阿拉善盟,阿拉善左旗,152921.0,177921.0,179764.0,179720.0,178230.0,175922.0,172883.0,168982.0
内蒙古自治区,阿拉善盟,额济纳旗,152923.0,27005.0,26366.0,25521.0,24712.0,24062.0,24108.0,23423.0
内蒙古自治区,巴彦淖尔市,磴口县,150822.0,115723.0,114982.0,113597.0,111658.0,109312.0,106390.0,103279.0
内蒙古自治区,巴彦淖尔市,杭锦后旗,150826.0,253752.0,256214.0,254606.0,250959.0,246715.0,241129.0,234907.0
内蒙古自治区,巴彦淖尔市,临河区,150802.0,554647.0,569441.0,576117.0,575747.0,569671.0,559908.0,547171.0
内蒙古自治区,巴彦淖尔市,乌拉特后旗,150825.0,58119.0,57592.0,56531.0,55278.0,54086.0,52800.0,51252.0
内蒙古自治区,巴彦淖尔市,乌拉特前旗,150823.0,283853.0,278533.0,273285.0,267133.0,261026.0,254207.0,246515.0
内蒙古自治区,巴彦淖尔市,乌拉特中旗,150824.0,115925.0,114971.0,113272.0,111210.0,108850.0,105973.0,102675.0
内蒙古自治区,巴彦淖尔市,五原县,150821.0,261488.0,265080.0,265361.0,263975.0,260180.0,255491.0,249358.0
内蒙古自治区,包头市,白云鄂博矿区,150206.0,26100.0,26088.0,25658.0,25247.0,24631.0,24428.0,23666.0
内蒙古自治区,包头市,达尔罕茂明安联合旗,150223.0,110811.0,110951.0,109447.0,107297.0,105049.0,102831.0,100278.0
内蒙古自治区,包头市,东河区,150202.0,582900.0,596084.0,603978.0,602632.0,595279.0,582026.0,567882.0
内蒙古自治区,包头市,固阳县,150222.0,184164.0,182906.0,180360.0,177170.0,173650.0,168970.0,164430.0
内蒙古自治区,包头市,九原区,150207.0,161913.0,165987.0,168320.0,168162.0,166573.0,163261.0,159416.0
内蒙古自治区,包头市,昆都仑区,150203.0,865019.0,886700.0,892862.0,890767.0,878787.0,862829.0,841605.0
内蒙古自治区,包头市,青山区,150204.0,692031.0,708716.0,718673.0,716632.0,707487.0,694395.0,675744.0
内蒙古自治区,包头市,石拐区,150205.0,27567.0,28145.0,28569.0,28685.0,28209.0,27807.0,27429.0
内蒙古自治区,包头市,土默特右旗,150221.0,296567.0,299207.0,298425.0,295566.0,290516.0,284430.0,276954.0
内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421.0,238584.0,218831.0,201384.0,187582.0,176885.0,167582.0,159706.0
内蒙古自治区,赤峰市,敖汉旗,150430.0,514454.0,495935.0,477489.0,460563.0,444150.0,425433.0,406048.0
内蒙古自治区,赤峰市,巴林右旗,150423.0,162404.0,158305.0,152713.0,148048.0,144503.0,140962.0,137154.0
内蒙古自治区,赤峰市,巴林左旗,150422.0,290062.0,269455.0,252719.0,239353.0,228723.0,217927.0,208523.0
内蒙古自治区,赤峰市,红山区,150402.0,455792.0,468107.0,472422.0,473415.0,469014.0,460881.0,448378.0
内蒙古自治区,赤峰市,喀喇沁旗,150428.0,281285.0,275820.0,269665.0,262820.0,255632.0,247922.0,238719.0
内蒙古自治区,赤峰市,克什克腾旗,150425.0,263327.0,255320.0,246959.0,240492.0,235647.0,230150.0,224779.0
内蒙古自治区,赤峰市,林西县,150424.0,184094.0,175911.0,168032.0,161498.0,156108.0,150024.0,143877.0
内蒙古自治区,赤峰市,宁城县,150429.0,523264.0,505122.0,488007.0,470793.0,453131.0,433490.0,412720.0
内蒙古自治区,赤峰市,松山区,150404.0,610563.0,611397.0,609231.0,601115.0,588620.0,573101.0,555616.0
内蒙古自治区,赤峰市,翁牛特旗,150426.0,406769.0,394823.0,383162.0,371820.0,361043.0,347832.0,335188.0
内蒙古自治区,赤峰市,元宝山区,150403.0,267866.0,266823.0,264179.0,260707.0,254894.0,247993.0,239876.0
内蒙古自治区,鄂尔多斯市,达拉特旗,150621.0,388214.0,392521.0,392256.0,388915.0,383316.0,376550.0,369302.0
内蒙古自治区,鄂尔多斯市,东胜区,150602.0,655778.0,674916.0,684284.0,684891.0,677213.0,661385.0,642936.0
内蒙古自治区,鄂尔多斯市,鄂托克旗,150624.0,218442.0,217023.0,215038.0,212041.0,208236.0,204216.0,198845.0
内蒙古自治区,鄂尔多斯市,鄂托克前旗,150623.0,71546.0,71349.0,69885.0,68297.0,66888.0,65363.0,63720.0
内蒙古自治区,鄂尔多斯市,杭锦旗,150625.0,127930.0,128093.0,126778.0,124877.0,122693.0,120625.0,118071.0
内蒙古自治区,鄂尔多斯市,康巴什区,150603.0,53622.0,54738.0,55159.0,54975.0,54194.0,53133.0,51923.0
内蒙古自治区,鄂尔多斯市,乌审旗,150626.0,138892.0,136673.0,132953.0,128485.0,125637.0,121917.0,118804.0
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,150627.0,282744.0,284393.0,283713.0,281138.0,277217.0,271517.0,264539.0
内蒙古自治区,鄂尔多斯市,准格尔旗,150622.0,439604.0,438693.0,434081.0,427310.0,418861.0,408770.0,395785.0
内蒙古自治区,呼和浩特市,和林格尔县,150123.0,177212.0,173184.0,168635.0,164481.0,160244.0,155151.0,149795.0
内蒙古自治区,呼和浩特市,回民区,150103.0,723377.0,745377.0,760186.0,762266.0,757410.0,743259.0,725530.0
内蒙古自治区,呼和浩特市,清水河县,150124.0,92675.0,91337.0,89652.0,87877.0,86079.0,83714.0,81018.0
内蒙古自治区,呼和浩特市,赛罕区,150105.0,474629.0,486105.0,489738.0,489518.0,484471.0,475541.0,462991.0
内蒙古自治区,呼和浩特市,土默特左旗,150121.0,342077.0,344827.0,343536.0,340143.0,334505.0,327742.0,319699.0
内蒙古自治区,呼和浩特市,托克托县,150122.0,218678.0,218490.0,217181.0,214052.0,209671.0,203901.0,197918.0
内蒙古自治区,呼和浩特市,武川县,150125.0,114094.0,113147.0,111107.0,108974.0,106644.0,103225.0,100280.0
内蒙古自治区,呼和浩特市,新城区,150102.0,617128.0,627217.0,630329.0,629329.0,621022.0,607965.0,592914.0
内蒙古自治区,呼和浩特市,玉泉区,150104.0,416786.0,422268.0,424796.0,424016.0,418672.0,410618.0,400085.0
内蒙古自治区,呼伦贝尔市,阿荣旗,150721.0,249356.0,238032.0,228131.0,218533.0,210012.0,199779.0,189857.0
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,150725.0,102762.0,104912.0,104936.0,104100.0,102622.0,100651.0,98549.0
内蒙古自治区,呼伦贝尔市,额尔古纳市,150784.0,74823.0,73745.0,71993.0,70951.0,68863.0,67844.0,65443.0
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723.0,195659.0,176324.0,161906.0,149770.0,138886.0,129693.0,120758.0
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,150724.0,128304.0,128085.0,125894.0,123325.0,120952.0,118297.0,115446.0
内蒙古自治区,呼伦贝尔市,根河市,150785.0,98356.0,95954.0,92846.0,90903.0,88036.0,86014.0,83868.0
内蒙古自治区,呼伦贝尔市,海拉尔区,150702.0,305786.0,307102.0,306606.0,303589.0,298175.0,292261.0,283607.0
内蒙古自治区,呼伦贝尔市,满洲里市,150781.0,157510.0,154416.0,151617.0,149007.0,145711.0,142956.0,139769.0
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722.0,306315.0,286947.0,271991.0,258130.0,247765.0,236900.0,227402.0
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,150727.0,851438.0,851462.0,850960.0,849752.0,849240.0,848703.0,847617.0
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,150726.0,171618.0,171659.0,170617.0,169694.0,169103.0,168290.0,167501.0
内蒙古自治区,呼伦贝尔市,牙克石市,150782.0,317929.0,311492.0,304459.0,296771.0,289424.0,281514.0,273186.0
内蒙古自治区,呼伦贝尔市,扎赉诺尔区,150703.0,70233.0,67204.0,64489.0,63089.0,61310.0,59722.0,58100.0
内蒙古自治区,呼伦贝尔市,扎兰屯市,150783.0,334056.0,323751.0,311839.0,300744.0,289909.0,277308.0,265514.0
内蒙古自治区,通辽市,霍林郭勒市,150581.0,90476.0,81392.0,75211.0,71262.0,67354.0,64423.0,61173.0
内蒙古自治区,通辽市,开鲁县,150523.0,389420.0,374037.0,358540.0,343942.0,330706.0,316322.0,302510.0
内蒙古自治区,通辽市,科尔沁区,150502.0,1022825.0,1039742.0,1046546.0,1042584.0,1031664.0,1011330.0,986170.0
内蒙古自治区,通辽市,科尔沁左翼后旗,150522.0,368077.0,349613.0,333483.0,318125.0,303809.0,286908.0,270114.0
内蒙古自治区,通辽市,科尔沁左翼中旗,150521.0,498036.0,478934.0,461709.0,446547.0,431908.0,413777.0,395635.0
内蒙古自治区,通辽市,库伦旗,150524.0,158138.0,151303.0,144787.0,139104.0,134353.0,128707.0,123082.0
内蒙古自治区,通辽市,奈曼旗,150525.0,384892.0,369217.0,354162.0,340977.0,329120.0,315417.0,301889.0
内蒙古自治区,通辽市,扎鲁特旗,150526.0,259891.0,246228.0,234562.0,224705.0,217203.0,208718.0,201133.0
内蒙古自治区,乌海市,海勃湾区,150302.0,339466.0,348912.0,352896.0,353652.0,350662.0,345623.0,338264.0
内蒙古自治区,乌海市,海南区,150303.0,138459.0,138502.0,137937.0,136740.0,134912.0,132161.0,128775.0
内蒙古自治区,乌海市,乌达区,150304.0,65459.0,65504.0,64794.0,64076.0,62651.0,61341.0,59789.0
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,150928.0,147810.0,149395.0,148303.0,147172.0,145109.0,142844.0,140241.0
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,150926.0,147169.0,148163.0,146948.0,145015.0,142422.0,139322.0,135492.0
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,150927.0,137839.0,135274.0,131913.0,128761.0,125406.0,121169.0,116881.0
内蒙古自治区,乌兰察布市,丰镇市,150981.0,224463.0,220281.0,214838.0,207946.0,201689.0,195090.0,188877.0
内蒙古自治区,乌兰察布市,化德县,150922.0,114925.0,112776.0,110043.0,107911.0,105427.0,102656.0,99681.0
内蒙古自治区,乌兰察布市,集宁区,150902.0,369832.0,376693.0,378212.0,376570.0,371696.0,365332.0,357231.0
内蒙古自治区,乌兰察布市,凉城县,150925.0,194953.0,191881.0,188102.0,184279.0,180751.0,176615.0,171399.0
内蒙古自治区,乌兰察布市,商都县,150923.0,221878.0,216774.0,211250.0,206094.0,200708.0,194068.0,187576.0
内蒙古自治区,乌兰察布市,四子王旗,150929.0,163777.0,162239.0,159358.0,156113.0,153193.0,149214.0,144506.0
内蒙古自治区,乌兰察布市,兴和县,150924.0,205519.0,200670.0,195250.0,190184.0,184772.0,179039.0,172870.0
内蒙古自治区,乌兰察布市,卓资县,150921.0,129048.0,127913.0,125916.0,123594.0,120949.0,117994.0,114831.0
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,152522.0,43869.0,42658.0,41898.0,41283.0,40458.0,39853.0,38931.0
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,152525.0,251107.0,248432.0,244566.0,241471.0,239264.0,236938.0,234531.0
内蒙古自治区,锡林郭勒盟,多伦县,152531.0,94187.0,89608.0,85256.0,82242.0,79400.0,77089.0,73934.0
内蒙古自治区,锡林郭勒盟,二连浩特市,152501.0,70075.0,67016.0,64766.0,62556.0,61207.0,59553.0,57683.0
内蒙古自治区,锡林郭勒盟,苏尼特右旗,152524.0,66762.0,66713.0,65510.0,64222.0,63141.0,62102.0,61151.0
内蒙古自治区,锡林郭勒盟,苏尼特左旗,152523.0,19476.0,19112.0,18897.0,18270.0,17847.0,17376.0,17150.0
内蒙古自治区,锡林郭勒盟,太仆寺旗,152527.0,109994.0,107076.0,103815.0,100570.0,97875.0,94821.0,91786.0
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,152526.0,71103.0,67114.0,63609.0,60878.0,58996.0,56740.0,54709.0
内蒙古自治区,锡林郭勒盟,锡林浩特市,152502.0,229723.0,220331.0,211558.0,201409.0,192466.0,183718.0,176707.0
内蒙古自治区,锡林郭勒盟,镶黄旗,152528.0,26479.0,26005.0,25294.0,25057.0,24515.0,24180.0,23583.0
内蒙古自治区,锡林郭勒盟,正蓝旗,152530.0,72221.0,69313.0,66455.0,64729.0,62778.0,61402.0,59570.0
内蒙古自治区,锡林郭勒盟,正镶白旗,152529.0,49273.0,47655.0,46377.0,44641.0,43696.0,42228.0,40700.0
内蒙古自治区,兴安盟,阿尔山市,152202.0,57180.0,53931.0,51157.0,48696.0,47040.0,45144.0,43663.0
内蒙古自治区,兴安盟,科尔沁右翼前旗,152221.0,227860.0,220092.0,212407.0,205314.0,198988.0,191680.0,185093.0
内蒙古自治区,兴安盟,科尔沁右翼中旗,152222.0,234340.0,225129.0,216230.0,207680.0,201502.0,194637.0,187506.0
内蒙古自治区,兴安盟,突泉县,152224.0,260965.0,249846.0,239437.0,230637.0,221962.0,211528.0,200956.0
内蒙古自治区,兴安盟,乌兰浩特市,152201.0,308096.0,308284.0,307728.0,304946.0,298748.0,291638.0,284138.0
内蒙古自治区,兴安盟,扎赉特旗,152223.0,373892.0,358289.0,343302.0,328163.0,314839.0,299117.0,283056.0
宁夏回族自治区,固原市,泾源县,640424.0,92685.0,91483.0,90036.0,88330.0,86079.0,83199.0,80071.0
宁夏回族自治区,固原市,隆德县,640423.0,154106.0,155032.0,154974.0,153947.0,151381.0,147634.0,143218.0
宁夏回族自治区,固原市,彭阳县,640425.0,177872.0,174158.0,169393.0,164744.0,159511.0,154027.0,148560.0
宁夏回族自治区,固原市,西吉县,640422.0,319490.0,309835.0,301356.0,292047.0,282464.0,271977.0,261569.0
宁夏回族自治区,固原市,原州区,640402.0,388678.0,391046.0,391109.0,388758.0,382812.0,374980.0,364544.0
宁夏回族自治区,石嘴山市,大武口区,640202.0,312023.0,318352.0,318258.0,317163.0,313795.0,308615.0,301605.0
宁夏回族自治区,石嘴山市,惠农区,640205.0,194972.0,196975.0,196881.0,194805.0,191745.0,187352.0,182650.0
宁夏回族自治区,石嘴山市,平罗县,640221.0,255653.0,257018.0,255601.0,253226.0,249472.0,244192.0,237994.0
宁夏回族自治区,吴忠市,红寺堡区,640303.0,78625.0,77934.0,77045.0,75647.0,73925.0,71773.0,69153.0
宁夏回族自治区,吴忠市,利通区,640302.0,559681.0,571290.0,576267.0,575332.0,567792.0,556843.0,542166.0
宁夏回族自治区,吴忠市,青铜峡市,640381.0,314842.0,318626.0,319405.0,317594.0,313518.0,306986.0,298674.0
宁夏回族自治区,吴忠市,同心县,640324.0,298375.0,295322.0,290731.0,285309.0,278259.0,270227.0,261339.0
宁夏回族自治区,吴忠市,盐池县,640323.0,146536.0,145815.0,143345.0,140447.0,138018.0,134888.0,131698.0
宁夏回族自治区,银川市,贺兰县,640122.0,271567.0,278701.0,283280.0,284472.0,283059.0,280380.0,275183.0
宁夏回族自治区,银川市,金凤区,640106.0,353927.0,365327.0,371680.0,374689.0,374108.0,369511.0,362887.0
宁夏回族自治区,银川市,灵武市,640181.0,274099.0,276865.0,275847.0,273091.0,268576.0,262594.0,255151.0
宁夏回族自治区,银川市,西夏区,640105.0,455318.0,475628.0,487406.0,494744.0,497274.0,495076.0,491273.0
宁夏回族自治区,银川市,兴庆区,640104.0,823666.0,861461.0,885498.0,895171.0,890583.0,878328.0,861617.0
宁夏回族自治区,银川市,永宁县,640121.0,245255.0,249560.0,250482.0,249582.0,246900.0,242621.0,237031.0
宁夏回族自治区,中卫市,海原县,640522.0,411905.0,396452.0,382795.0,370532.0,357292.0,342968.0,326894.0
宁夏回族自治区,中卫市,沙坡头区,640502.0,419450.0,419078.0,414463.0,407156.0,398901.0,389156.0,378575.0
宁夏回族自治区,中卫市,中宁县,640521.0,327804.0,325235.0,320660.0,315201.0,308075.0,299491.0,289916.0
青海省,果洛藏族自治州,班玛县,632622.0,32159.0,31123.0,29878.0,28840.0,28211.0,27104.0,26482.0
青海省,果洛藏族自治州,达日县,632624.0,33409.0,32364.0,31184.0,30258.0,29540.0,28861.0,28077.0
青海省,果洛藏族自治州,甘德县,632623.0,43063.0,41185.0,39427.0,38024.0,36791.0,35451.0,34220.0
