省,市,县,县代码,GDP_2020_SSP1,GDP_2025_SSP1,GDP_2030_SSP1,GDP_2035_SSP1,GDP_2040_SSP1,GDP_2045_SSP1,GDP_2050_SSP1
江西省,萍乡市,莲花县,360321.0,869467648.0,1497572608.0,1945758720.0,2447846144.0,2895280640.0,3292752384.0,3599618048.0
江西省,萍乡市,芦溪县,360323.0,793123456.0,865549440.0,1129084672.0,1425389568.0,1690813568.0,1926987264.0,2112506624.0
江西省,萍乡市,上栗县,360322.0,2043422720.0,2038302464.0,2659113472.0,3357262848.0,3982765824.0,4539694080.0,4977144832.0
江西省,萍乡市,湘东区,360313.0,1313304832.0,1583052032.0,2059639936.0,2594323456.0,3071913984.0,3496541184.0,3826289664.0
江西省,上饶市,德兴市,361181.0,1232051968.0,1849256448.0,2417664768.0,3058142720.0,3633987584.0,4147526144.0,4555096576.0
江西省,上饶市,广丰区,361103.0,4646637056.0,3764744448.0,4922967040.0,6228464640.0,7402484224.0,8450363904.0,9281652736.0
江西省,上饶市,广信区,361104.0,9268648960.0,8333054976.0,10891059200.0,13771982848.0,16358885376.0,18663477248.0,20487344128.0
江西省,上饶市,横峰县,361125.0,906825280.0,1056655616.0,1380644352.0,1745664768.0,2073340928.0,2365183488.0,2596146176.0
江西省,上饶市,鄱阳县,361128.0,5310049280.0,5186950144.0,6770975232.0,8552395776.0,10150180864.0,11573716992.0,12693883904.0
江西省,上饶市,铅山县,361124.0,2078331520.0,1655516160.0,2164398080.0,2737800704.0,3254620928.0,3716464640.0,4083616768.0
江西省,上饶市,万年县,361129.0,1876555264.0,1416157696.0,1850825856.0,2340435712.0,2779992320.0,3171646464.0,3481632768.0
江西省,上饶市,婺源县,361130.0,1544222976.0,2850878208.0,3740408576.0,4747588608.0,5661661184.0,6487979520.0,7152126976.0
江西省,上饶市,信州区,361102.0,8697264128.0,17738379264.0,23186423808.0,29323468800.0,34834386944.0,39745785856.0,43634028544.0
江西省,上饶市,弋阳县,361126.0,1586427264.0,1617187072.0,2112661504.0,2670438912.0,3170560768.0,3615742976.0,3967093504.0
江西省,上饶市,余干县,361127.0,4448076800.0,4258201344.0,5564878848.0,7036304896.0,8357212160.0,9533844480.0,10464833536.0
江西省,上饶市,玉山县,361123.0,5821428224.0,3285249280.0,4296692224.0,5436622336.0,6462168064.0,7377908736.0,8104772096.0
江西省,新余市,分宜县,360521.0,1431211904.0,1596816000.0,2087159680.0,2639447552.0,3135342336.0,3577227008.0,3927008768.0
江西省,新余市,渝水区,360502.0,14891046912.0,11198377984.0,14637541376.0,18511710208.0,21990447104.0,25090646016.0,27544899584.0
江西省,宜春市,丰城市,360981.0,6106060800.0,6211785728.0,8119245824.0,10267823104.0,12196881408.0,13916124160.0,15276922880.0
江西省,宜春市,奉新县,360921.0,1532071040.0,1879570816.0,2456525312.0,3106378496.0,3689750016.0,4209492480.0,4620841984.0
江西省,宜春市,高安市,360983.0,4843468800.0,4074792448.0,5326069760.0,6735600640.0,8001288704.0,9129195520.0,10022074368.0
江西省,宜春市,靖安县,360925.0,434289856.0,703995904.0,919698432.0,1162536960.0,1380494080.0,1574391552.0,1727826688.0
江西省,宜春市,上高县,360923.0,3555617792.0,2125407616.0,2778108416.0,3513314560.0,4173486080.0,4761820160.0,5227543552.0
江西省,宜春市,铜鼓县,360926.0,611679872.0,760584320.0,994049088.0,1256991232.0,1493131904.0,1703504512.0,1870042368.0
江西省,宜春市,万载县,360922.0,2682905088.0,2533078016.0,3310499328.0,4186084352.0,4972194816.0,5672683520.0,6226842112.0
江西省,宜春市,宜丰县,360924.0,1913970944.0,1965416960.0,2568888576.0,3248681728.0,3858991104.0,4402920960.0,4833587200.0
江西省,宜春市,袁州区,360902.0,17922236416.0,12364247040.0,16160971776.0,20437612544.0,24277655552.0,27699736576.0,30408245248.0
江西省,宜春市,樟树市,360982.0,4995226112.0,4461140992.0,5831168000.0,7374227456.0,8759702528.0,9994147840.0,10971193344.0
江西省,鹰潭市,贵溪市,360681.0,3719180032.0,3346372864.0,4370508800.0,5522955264.0,6556480512.0,7475755520.0,8203097600.0
江西省,鹰潭市,余江区,360603.0,924085888.0,1059545216.0,1384955776.0,1751534592.0,2080704768.0,2374025728.0,2606222592.0
江西省,鹰潭市,月湖区,360602.0,5199758336.0,3963525888.0,5180858368.0,6552138752.0,7783524352.0,8880942080.0,9749734400.0
辽宁省,鞍山市,海城市,210381.0,10825887744.0,16290945024.0,21290522624.0,26893144064.0,32003178496.0,36506107904.0,39968002048.0
辽宁省,鞍山市,立山区,210304.0,5443089920.0,28637147136.0,37425668096.0,47274303488.0,56256937984.0,64172478464.0,70257999872.0
辽宁省,鞍山市,千山区,210311.0,341078080.0,4558145024.0,5957000192.0,7524584960.0,8954322944.0,10214207488.0,11182821376.0
辽宁省,鞍山市,台安县,210321.0,1228092160.0,1818291968.0,2376319744.0,3001658112.0,3572014592.0,4074605312.0,4461003776.0
辽宁省,鞍山市,铁东区,210302.0,20112535552.0,57162465280.0,74707566592.0,94369366016.0,112299204608.0,128105005056.0,140251152384.0
辽宁省,鞍山市,铁西区,210303.0,9198555136.0,16773582848.0,21921314816.0,27690000384.0,32951449600.0,37587836928.0,41152323584.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,1737603840.0,5514661888.0,7206194176.0,9101529088.0,10830517248.0,12353344512.0,13524373504.0
辽宁省,本溪市,本溪满族自治县,210521.0,755352256.0,2570390784.0,3359069952.0,4242596608.0,5049352192.0,5760000000.0,6307875328.0
辽宁省,本溪市,桓仁满族自治县,210522.0,1014713728.0,4436821504.0,5797479936.0,7268352000.0,8659195904.0,9889628160.0,10838689792.0
辽宁省,本溪市,明山区,210504.0,4732725248.0,21117061120.0,27598161920.0,34861387776.0,41486565376.0,47324934144.0,51814326272.0
辽宁省,本溪市,南芬区,210505.0,269188032.0,618251648.0,808084800.0,1020760576.0,1214800000.0,1385764864.0,1517292928.0
辽宁省,本溪市,平山区,210502.0,8619272192.0,32430256128.0,42382925824.0,53536178176.0,63708745728.0,72672706560.0,79564398592.0
辽宁省,本溪市,溪湖区,210503.0,1119216640.0,5548913152.0,7251823104.0,9160141824.0,10900663296.0,12434384896.0,13613508608.0
辽宁省,朝阳市,北票市,211381.0,696512896.0,1868161280.0,2448184832.0,3101397248.0,3702786560.0,4239126528.0,4659069440.0
辽宁省,朝阳市,朝阳县,211321.0,418505760.0,1112276992.0,1453695872.0,1836349568.0,2185410560.0,2493087232.0,2729716736.0
辽宁省,朝阳市,建平县,211322.0,742125440.0,1971992064.0,2587777536.0,3282822144.0,3925511168.0,4501965312.0,4957054976.0
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324.0,871174208.0,1547386496.0,2022278272.0,2554443776.0,3039806976.0,3467523072.0,3796358144.0
辽宁省,朝阳市,凌源市,211382.0,3414668544.0,4783780864.0,6255894016.0,7907928576.0,9419283456.0,10756066304.0,11789740032.0
辽宁省,朝阳市,龙城区,211303.0,2032688512.0,1503737856.0,1965219456.0,2482369280.0,2954053632.0,3369691136.0,3689232128.0
辽宁省,朝阳市,双塔区,211302.0,3398948352.0,16606871552.0,21703442432.0,27414814720.0,32624007168.0,37214351360.0,40743464960.0
辽宁省,大连市,甘井子区,210211.0,37650743296.0,17470488576.0,22832156672.0,28840607744.0,34320916480.0,39150297088.0,42863312896.0
辽宁省,大连市,金州区,210213.0,14825726976.0,19637157888.0,25664880640.0,32419932160.0,38581993472.0,44014010368.0,48191094784.0
辽宁省,大连市,旅顺口区,210212.0,2389818368.0,1373848448.0,1856417664.0,2411859200.0,2949161984.0,3461534464.0,3894416896.0
辽宁省,大连市,普兰店区,210214.0,1792389376.0,3324135424.0,4351245312.0,5506632192.0,6571081216.0,7509228544.0,8201835520.0
辽宁省,大连市,沙河口区,210204.0,32117112832.0,9293613056.0,12145785856.0,15342000128.0,18257170432.0,20826032128.0,22800971776.0
辽宁省,大连市,瓦房店市,210281.0,5865977344.0,5870409728.0,7672009216.0,9690772480.0,11532200960.0,13154833408.0,14402582528.0
辽宁省,大连市,西岗区,210203.0,7042716160.0,7448801792.0,9734809600.0,12296564736.0,14633065472.0,16691998720.0,18274904064.0
辽宁省,大连市,长海县,210224.0,53661248.0,18431976.0,24506812.0,31789454.0,38609616.0,45420648.0,50944528.0
辽宁省,大连市,中山区,210202.0,3151077376.0,9715973120.0,12697808896.0,16039405568.0,19087124480.0,21772808192.0,23837589504.0
辽宁省,大连市,庄河市,210283.0,1239320192.0,4332772352.0,5662680576.0,7153031680.0,8513479168.0,9712788480.0,10635873280.0
辽宁省,丹东市,东港市,210681.0,2729928704.0,1522173824.0,1989234048.0,2512528128.0,2989903104.0,3410444032.0,3733658624.0
辽宁省,丹东市,凤城市,210682.0,1543034752.0,5462571008.0,7136615936.0,9012240384.0,10723582976.0,12230633472.0,13389418496.0
辽宁省,丹东市,宽甸满族自治县,210624.0,767731072.0,997983360.0,1303418624.0,1645366016.0,1958349952.0,2234081280.0,2447472896.0
辽宁省,丹东市,元宝区,210602.0,2539588352.0,1880815104.0,2384272384.0,2949965312.0,3456679424.0,3899287552.0,4236080384.0
辽宁省,丹东市,振安区,210604.0,647687808.0,592874688.0,774744832.0,978511872.0,1164366976.0,1328121600.0,1453991040.0
辽宁省,丹东市,振兴区,210603.0,2803976192.0,6227305984.0,8109463552.0,10217365504.0,12139353088.0,13831579648.0,15133147136.0
辽宁省,抚顺市,东洲区,210403.0,896107008.0,11847227392.0,15482466304.0,19556163584.0,23271706624.0,26545766400.0,29062828032.0
辽宁省,抚顺市,抚顺县,210421.0,80003784.0,338096288.0,441828384.0,558060416.0,664074432.0,757498944.0,829344768.0
辽宁省,抚顺市,清原满族自治县,210423.0,577828608.0,2989667328.0,3906970624.0,4934352896.0,5872259072.0,6698810368.0,7334738944.0
辽宁省,抚顺市,顺城区,210411.0,4823152640.0,16474428416.0,21530132480.0,27195684864.0,32362874880.0,36916363264.0,40417026048.0
辽宁省,抚顺市,望花区,210404.0,1725649792.0,15454327808.0,20197001216.0,25511583744.0,30358880256.0,34630332416.0,37914341376.0
辽宁省,抚顺市,新宾满族自治县,210422.0,535895872.0,2319230976.0,3030362624.0,3826955520.0,4554531840.0,5195262976.0,5689320960.0
辽宁省,抚顺市,新抚区,210402.0,5142487040.0,14993558528.0,19595075584.0,24751642624.0,29454913536.0,33599367168.0,36785512448.0
辽宁省,阜新市,阜新蒙古族自治县,210921.0,1397404160.0,2826514688.0,3695912192.0,4671231488.0,5562458112.0,6349790208.0,6957372928.0
辽宁省,阜新市,海州区,210902.0,2560379904.0,13179106304.0,17223714816.0,21756205056.0,25890183168.0,29533009920.0,32333625344.0
辽宁省,阜新市,清河门区,210905.0,41829588.0,150342944.0,196482768.0,248187792.0,295347136.0,336903200.0,368852192.0
辽宁省,阜新市,太平区,210904.0,1367114368.0,4562083840.0,5962127360.0,7531176960.0,8962376704.0,10223695872.0,11193580544.0
辽宁省,阜新市,细河区,210911.0,1692568192.0,10039148544.0,13120117760.0,16572731392.0,19721773056.0,22496688128.0,24630048768.0
辽宁省,阜新市,新邱区,210903.0,364975456.0,861786432.0,1126264192.0,1422646144.0,1692967680.0,1931173632.0,2114307456.0
辽宁省,阜新市,彰武县,210922.0,542578560.0,1008082304.0,1322628608.0,1677612800.0,2005814272.0,2299935488.0,2531825664.0
辽宁省,葫芦岛市,建昌县,211422.0,693129984.0,1704099072.0,2228623872.0,2817401856.0,3356236288.0,3832983552.0,4201923584.0
辽宁省,葫芦岛市,连山区,211402.0,4396696576.0,11792142336.0,15411093504.0,19466594304.0,23165511680.0,26424942592.0,28930826240.0
辽宁省,葫芦岛市,龙港区,211403.0,1524097280.0,3548365824.0,4637322240.0,5857686528.0,6970755584.0,7951647744.0,8705755136.0
辽宁省,葫芦岛市,南票区,211404.0,238502336.0,488554464.0,638427008.0,806779776.0,960027264.0,1095728384.0,1199642624.0
辽宁省,葫芦岛市,绥中县,211421.0,1569156864.0,2365828608.0,3091123200.0,3903490560.0,4644463104.0,5296698368.0,5798138368.0
辽宁省,葫芦岛市,兴城市,211481.0,1860959360.0,2459781632.0,3214681344.0,4060652288.0,4832247296.0,5512136192.0,6034793984.0
辽宁省,锦州市,北镇市,210782.0,605336576.0,2477923840.0,3238303232.0,4090435072.0,4867621888.0,5552583168.0,6079139840.0
辽宁省,锦州市,古塔区,210702.0,2995487744.0,17193660416.0,22470328320.0,28383485952.0,33776715776.0,38529212416.0,42182967296.0
辽宁省,锦州市,黑山县,210726.0,822948800.0,1790335488.0,2339740160.0,2955432960.0,3516959232.0,4011726848.0,4392120320.0
辽宁省,锦州市,凌海市,210781.0,880254912.0,1330715904.0,1738817280.0,2196071936.0,2613450240.0,2980728832.0,3262674432.0
辽宁省,锦州市,凌河区,210703.0,7317667840.0,20222842880.0,26429149184.0,33384087552.0,39727509504.0,45317300224.0,49614774272.0
辽宁省,锦州市,太和区,210711.0,6762021376.0,10854678528.0,14185893888.0,17918937088.0,21323763712.0,24324112384.0,26630864896.0
辽宁省,锦州市,义县,210727.0,591984128.0,1289094784.0,1684651904.0,2127918080.0,2532216832.0,2888442880.0,3162380800.0
辽宁省,辽阳市,白塔区,211002.0,14585414656.0,28461445120.0,37196144640.0,46984470528.0,55912140800.0,63779151872.0,69827387392.0
辽宁省,辽阳市,灯塔市,211081.0,2367711232.0,3476727552.0,4543440896.0,5738692608.0,6828859904.0,7789405184.0,8527863808.0
辽宁省,辽阳市,弓长岭区,211005.0,365855680.0,2207659776.0,2885247744.0,3644538880.0,4337105920.0,4947428864.0,5416520192.0
辽宁省,辽阳市,宏伟区,211004.0,6058549760.0,14110738432.0,18441232384.0,23294095360.0,27720318976.0,31620667392.0,34619367424.0
辽宁省,辽阳市,辽阳县,211021.0,1169913728.0,4356659712.0,5691577856.0,7187230208.0,8551844864.0,9753753600.0,10677954560.0
辽宁省,辽阳市,太子河区,211011.0,1482974336.0,3092382464.0,4041421056.0,5104938496.0,6074945024.0,6929708032.0,7586858496.0
辽宁省,辽阳市,文圣区,211003.0,2352955392.0,3263188736.0,4264625920.0,5386884096.0,6410448896.0,7312426496.0,8005873664.0
辽宁省,盘锦市,大洼区,211104.0,1801596032.0,4022097408.0,5258550784.0,6646003712.0,7913502720.0,9030156288.0,9887322112.0
辽宁省,盘锦市,盘山县,211122.0,1203611904.0,1569962112.0,2051805056.0,2591749120.0,3084291584.0,3518354944.0,3852126976.0
辽宁省,盘锦市,双台子区,211102.0,3685770496.0,9154848768.0,11964445696.0,15113036800.0,17984823296.0,20515543040.0,22461257728.0
辽宁省,盘锦市,兴隆台区,211103.0,17141529600.0,28544622592.0,37304946688.0,47122075648.0,56076304384.0,63966949376.0,70033358848.0
辽宁省,沈阳市,大东区,210104.0,21258088448.0,70990569472.0,92777259008.0,117191974912.0,139460034560.0,159082430464.0,174168457216.0
辽宁省,沈阳市,法库县,210124.0,809758080.0,1772442368.0,2316140288.0,2925600768.0,3481424896.0,3971340032.0,4347832832.0
辽宁省,沈阳市,和平区,210102.0,40894414848.0,88929591296.0,116221706240.0,146805899264.0,174701019136.0,199281917952.0,218180108288.0
辽宁省,沈阳市,皇姑区,210105.0,29553938432.0,73143304192.0,95590653952.0,120745721856.0,143689072640.0,163906486272.0,179450019840.0
辽宁省,沈阳市,浑南区,210112.0,15732664320.0,22433402880.0,29318164480.0,37033463808.0,44070391808.0,50271076352.0,55037886464.0
辽宁省,沈阳市,康平县,210123.0,696829376.0,979710592.0,1280796288.0,1618238464.0,1926704768.0,2199323904.0,2409597952.0
辽宁省,沈阳市,辽中区,210115.0,1274480896.0,2903435008.0,3794589696.0,4793101824.0,5703860224.0,6506535936.0,7123466240.0
辽宁省,沈阳市,沈北新区,210113.0,4430390784.0,7642981376.0,9988576256.0,12617113600.0,15014538240.0,17127118848.0,18751324160.0
辽宁省,沈阳市,沈河区,210103.0,31588130816.0,116382023680.0,152099127296.0,192124616704.0,228630937600.0,260799889408.0,285531930624.0
辽宁省,沈阳市,苏家屯区,210111.0,8588105728.0,15265190912.0,19949938688.0,25199814656.0,29988059136.0,34207397888.0,37451284480.0
辽宁省,沈阳市,铁西区,210106.0,63764144128.0,95946113024.0,125391544320.0,158388830208.0,188484878336.0,215005184000.0,235394465792.0
辽宁省,沈阳市,新民市,210181.0,1324062464.0,4093787136.0,5350174208.0,6758126080.0,8042327040.0,9173906432.0,10043852800.0
辽宁省,沈阳市,于洪区,210114.0,18630623232.0,29621430272.0,38712115200.0,48899366912.0,58190913536.0,66378522624.0,72673312768.0
辽宁省,铁岭市,昌图县,211224.0,1079155328.0,2185124096.0,2855808000.0,3589047296.0,4274736640.0,4881067008.0,5348170752.0
辽宁省,铁岭市,调兵山市,211281.0,1038459584.0,2881575168.0,3765918464.0,4756935680.0,5660819456.0,6457306112.0,7069671424.0
辽宁省,铁岭市,开原市,211282.0,2627934976.0,6030439424.0,7880336384.0,9952842752.0,11843382272.0,13508643840.0,14789277696.0
辽宁省,铁岭市,清河区,211204.0,315038944.0,1156307456.0,1511112704.0,1908629760.0,2271306496.0,2590825728.0,2836627712.0
辽宁省,铁岭市,铁岭县,211221.0,567243328.0,2108706048.0,2755256320.0,3479654400.0,4140580864.0,4722832896.0,5170701824.0
辽宁省,铁岭市,西丰县,211223.0,500434688.0,1770671616.0,2313300480.0,2917229824.0,3472026368.0,3960458240.0,4336333824.0
辽宁省,铁岭市,银州区,211202.0,2058460416.0,6957699584.0,9092985856.0,11485838336.0,13668310016.0,15591479296.0,17070045184.0
辽宁省,营口市,鲅鱼圈区,210804.0,3736976384.0,8221818880.0,10745226240.0,13573118976.0,16152619008.0,18425884672.0,20174077952.0
辽宁省,营口市,大石桥市,210882.0,5009313280.0,7570633216.0,9893783552.0,12497093632.0,14871373824.0,16963557376.0,18572066816.0
辽宁省,营口市,盖州市,210881.0,3577848320.0,5446171136.0,7116822016.0,8988737536.0,10696203264.0,12200242176.0,13356881920.0
辽宁省,营口市,老边区,210811.0,2078748800.0,1961242368.0,2563223040.0,3237817856.0,3853249280.0,4395586048.0,4812767744.0
辽宁省,营口市,西市区,210803.0,3070941184.0,5258143744.0,6874379264.0,8690163712.0,10349711360.0,11819918336.0,12957381632.0
辽宁省,营口市,站前区,210802.0,6173790208.0,8598563840.0,11237579776.0,14194935808.0,16892314624.0,19269392384.0,21096984576.0
内蒙古自治区,阿拉善盟,阿拉善右旗,152922.0,53524680.0,422589568.0,552569920.0,699511168.0,833848512.0,952777344.0,1042111936.0
内蒙古自治区,阿拉善盟,阿拉善左旗,152921.0,3650452736.0,11477732352.0,15019395072.0,19017172992.0,22667370496.0,25899663360.0,28304429056.0
内蒙古自治区,阿拉善盟,额济纳旗,152923.0,396143904.0,3022608640.0,3952400896.0,5005867008.0,5972621312.0,6842770944.0,7494346240.0
内蒙古自治区,巴彦淖尔市,磴口县,150822.0,575543296.0,596163136.0,779235008.0,985772416.0,1173949440.0,1339954304.0,1463350528.0
内蒙古自治区,巴彦淖尔市,杭锦后旗,150826.0,639319040.0,690371968.0,902790272.0,1142304000.0,1360412928.0,1553040256.0,1695734528.0
内蒙古自治区,巴彦淖尔市,临河区,150802.0,5043121152.0,3572251904.0,4670999040.0,5910563840.0,7039753216.0,8036839424.0,8776351744.0
内蒙古自治区,巴彦淖尔市,乌拉特后旗,150825.0,175552224.0,278866848.0,364113184.0,459706432.0,547511552.0,624756800.0,683327808.0
内蒙古自治区,巴彦淖尔市,乌拉特前旗,150823.0,619736320.0,869019392.0,1135644160.0,1436855424.0,1711244032.0,1954345216.0,2134779648.0
内蒙古自治区,巴彦淖尔市,乌拉特中旗,150824.0,323910656.0,1229354752.0,1606858368.0,2032560384.0,2421581312.0,2766727168.0,3023519744.0
内蒙古自治区,巴彦淖尔市,五原县,150821.0,799676224.0,815057024.0,1066240896.0,1349469952.0,1607531264.0,1835908480.0,2006004736.0
内蒙古自治区,包头市,白云鄂博矿区,150206.0,97691408.0,213373264.0,279066656.0,353080448.0,420564032.0,480112960.0,524417920.0
内蒙古自治区,包头市,达尔罕茂明安联合旗,150223.0,232623920.0,354794144.0,463076672.0,584763392.0,696509120.0,796132736.0,871350144.0
内蒙古自治区,包头市,东河区,150202.0,15865964544.0,16995774464.0,22226319360.0,28128419840.0,33505431552.0,38254587904.0,41775132672.0
内蒙古自治区,包头市,固阳县,150222.0,392573184.0,533135040.0,695691904.0,878451648.0,1045049536.0,1191814656.0,1302166528.0
内蒙古自治区,包头市,九原区,150207.0,4977091072.0,2054691328.0,2687005696.0,3400523008.0,4050557440.0,4624602112.0,5050165248.0
内蒙古自治区,包头市,昆都仑区,150203.0,29585952768.0,28579078144.0,37372936192.0,47296761856.0,56337637376.0,64321245184.0,70239674368.0
内蒙古自治区,包头市,青山区,150204.0,39027208192.0,22586433536.0,29536296960.0,37379141632.0,44524212224.0,50833809408.0,55511023616.0
内蒙古自治区,包头市,石拐区,150205.0,180014656.0,83304288.0,108818440.0,137569504.0,163826384.0,186900576.0,204053056.0
内蒙古自治区,包头市,土默特右旗,150221.0,997343808.0,905867520.0,1186699392.0,1503717632.0,1792460544.0,2047769728.0,2238046720.0
内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421.0,589369088.0,1020246912.0,1321829248.0,1662419584.0,1974137984.0,2250375936.0,2457495296.0
内蒙古自治区,赤峰市,敖汉旗,150430.0,937406464.0,1644018560.0,2134327168.0,2684122880.0,3181555456.0,3613428224.0,3929052928.0
内蒙古自治区,赤峰市,巴林右旗,150423.0,1060586624.0,2024805376.0,2642907392.0,3340469504.0,3978051328.0,4542468096.0,4962667520.0
内蒙古自治区,赤峰市,巴林左旗,150422.0,911585408.0,968509312.0,1250050816.0,1568134016.0,1856028800.0,2106892288.0,2293022976.0
内蒙古自治区,赤峰市,红山区,150402.0,19035168768.0,14047713280.0,18370603008.0,23249428480.0,27694305280.0,31619387392.0,34528784384.0
内蒙古自治区,赤峰市,喀喇沁旗,150428.0,740129024.0,678563008.0,884808576.0,1117112320.0,1328505344.0,1514484480.0,1650839168.0
内蒙古自治区,赤峰市,克什克腾旗,150425.0,488174304.0,1205753600.0,1567481088.0,1975824256.0,2349789952.0,2679507712.0,2926389504.0
内蒙古自治区,赤峰市,林西县,150424.0,2512637440.0,3057515776.0,3992434176.0,5047724544.0,6009189376.0,6856910336.0,7484447232.0
内蒙古自治区,赤峰市,宁城县,150429.0,1347129088.0,1368999168.0,1775372800.0,2229609728.0,2637325312.0,2989871616.0,3243501056.0
内蒙古自治区,赤峰市,松山区,150404.0,15369790464.0,8329841152.0,10887980032.0,13774612480.0,16404092928.0,18724524032.0,20444807168.0
内蒙古自治区,赤峰市,翁牛特旗,150426.0,1837309952.0,1668571008.0,2173273600.0,2742442240.0,3261096448.0,3715044864.0,4052956160.0
内蒙古自治区,赤峰市,元宝山区,150403.0,1580713088.0,3178877184.0,4153116928.0,5251061760.0,6248695808.0,7126665216.0,7774854656.0
内蒙古自治区,鄂尔多斯市,达拉特旗,150621.0,2478276608.0,816657728.0,1068171008.0,1351688960.0,1610293888.0,1839314944.0,2010092032.0
内蒙古自治区,鄂尔多斯市,东胜区,150602.0,26327248896.0,22329610240.0,29201901568.0,36958261248.0,44023799808.0,50263429120.0,54888906752.0
内蒙古自治区,鄂尔多斯市,鄂托克旗,150624.0,1595335808.0,1182974848.0,1549885568.0,1966476032.0,2347890944.0,2690005248.0,2948982528.0
内蒙古自治区,鄂尔多斯市,鄂托克前旗,150623.0,256821712.0,320945696.0,419871616.0,531362784.0,633902208.0,725116544.0,794455936.0
内蒙古自治区,鄂尔多斯市,杭锦旗,150625.0,471475904.0,346670432.0,453392512.0,573298496.0,683340160.0,781706304.0,856385408.0
内蒙古自治区,鄂尔多斯市,康巴什区,150603.0,384624448.0,195932624.0,256124352.0,323963680.0,385674304.0,440203808.0,480891072.0
内蒙古自治区,鄂尔多斯市,乌审旗,150626.0,670817600.0,590704896.0,770862720.0,972639488.0,1158179840.0,1321866240.0,1444888448.0
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,150627.0,1888587904.0,861860992.0,1125813632.0,1423091584.0,1694081024.0,1933794944.0,2112319744.0
内蒙古自治区,鄂尔多斯市,准格尔旗,150622.0,5973536256.0,3648589056.0,4769830400.0,6034744832.0,7187727872.0,8206155776.0,8961379328.0
内蒙古自治区,呼和浩特市,和林格尔县,150123.0,449318720.0,438555968.0,571644032.0,721751680.0,858614272.0,979327040.0,1069077696.0
内蒙古自治区,呼和浩特市,回民区,150103.0,27031435264.0,33118105600.0,43309559808.0,54810066944.0,65286631424.0,74539196416.0,81398759424.0
内蒙古自治区,呼和浩特市,清水河县,150124.0,250789232.0,235206704.0,307019072.0,388040608.0,462120768.0,527699008.0,576737280.0
内蒙古自治区,呼和浩特市,赛罕区,150105.0,35360727040.0,47866617856.0,62595305472.0,79216787456.0,94359027712.0,107730919424.0,117643354112.0
内蒙古自治区,呼和浩特市,土默特左旗,150121.0,1730612224.0,2180583680.0,2853097984.0,3612024832.0,4302839296.0,4913708544.0,5366749184.0
内蒙古自治区,呼和浩特市,托克托县,150122.0,1667643520.0,689582208.0,902605184.0,1142213632.0,1360572288.0,1553494656.0,1696682752.0
内蒙古自治区,呼和浩特市,武川县,150125.0,382425504.0,879480128.0,1149235456.0,1453164672.0,1730634624.0,1975433472.0,2157722624.0
内蒙古自治区,呼和浩特市,新城区,150102.0,34848833536.0,77661347840.0,101558984704.0,128528105472.0,153097404416.0,174794407936.0,190874664960.0
内蒙古自治区,呼和浩特市,玉泉区,150104.0,20158896128.0,20600381440.0,26939363328.0,34092894208.0,40609980416.0,46365061120.0,50631135232.0
内蒙古自治区,呼伦贝尔市,阿荣旗,150721.0,601992512.0,1132371200.0,1464214912.0,1833420800.0,2163165952.0,2443868672.0,2644166912.0
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,150725.0,186236240.0,865499904.0,1133136512.0,1433031552.0,1708159616.0,1952781568.0,2134459520.0
内蒙古自治区,呼伦贝尔市,额尔古纳市,150784.0,146030176.0,388937088.0,508001856.0,642037696.0,764287104.0,873367168.0,955897088.0
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723.0,444365088.0,2381979136.0,3108389120.0,3928137984.0,4675861504.0,5336039936.0,5827086336.0
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,150724.0,463433600.0,1482583424.0,1939146752.0,2453832448.0,2923052288.0,3338252288.0,3647707648.0
内蒙古自治区,呼伦贝尔市,根河市,150785.0,179832864.0,2375862272.0,3104556544.0,3928826624.0,4678172160.0,5342517248.0,5837516800.0
内蒙古自治区,呼伦贝尔市,海拉尔区,150702.0,3951669248.0,4909719040.0,6422003200.0,8128114176.0,9683151872.0,11056742400.0,12076299264.0
内蒙古自治区,呼伦贝尔市,满洲里市,150781.0,986727808.0,1899869056.0,2487714048.0,3155730688.0,3763568384.0,4305879552.0,4710494208.0
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722.0,563779968.0,1347073280.0,1730890368.0,2153995264.0,2527895552.0,2839286528.0,3055266304.0
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,150727.0,60356000.0,745362304.0,974585408.0,1232575872.0,1468638336.0,1678112128.0,1834498048.0
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,150726.0,67035760.0,214826752.0,280734592.0,354939200.0,423424320.0,486029792.0,533411424.0
内蒙古自治区,呼伦贝尔市,牙克石市,150782.0,1233109120.0,19073267712.0,24938029056.0,31561041920.0,37591134208.0,42918932480.0,46870204416.0
内蒙古自治区,呼伦贝尔市,扎赉诺尔区,150703.0,198550016.0,311314112.0,406492512.0,513583552.0,611006784.0,697251712.0,761366336.0
